transaction_id,customer_id,amount,currency,failure_reason,is_hard_fail,first_failure_timestamp,payment_method,is_recurring,merchant_category
txn_867d152586,cust_c481783d10,80.43,INR,insufficient_funds,False,2024-03-12 06:26:21,upi,True,saas
txn_72c5b11df7,cust_a57dc78ff9,1006.51,INR,insufficient_funds,False,2024-03-12 16:46:12,card,False,saas
txn_fc5c63ef69,cust_ca9cda794b,304.88,INR,insufficient_funds,False,2024-03-05 16:01:06,upi,True,saas
txn_c2bc990e07,cust_6f600342f4,215.11,INR,processing_error,False,2024-03-05 22:06:39,card,True,d2c_subscription
txn_2874b84dbb,cust_28aaccdc65,2732.98,INR,network_timeout,False,2024-03-10 04:26:27,card,True,saas
txn_5f02d2778c,cust_6186a93a37,1239.8,INR,processing_error,False,2024-03-01 16:10:50,upi,True,ecommerce_one_time
txn_58d4945953,cust_0a88dfeea0,1537.69,INR,insufficient_funds,False,2024-03-09 23:44:16,upi,True,d2c_subscription
txn_b2771447d5,cust_fd5e73d04c,1108.69,INR,processing_error,False,2024-03-09 06:23:20,card,True,saas
txn_1d19440ad7,cust_ceb15a0109,2557.62,INR,issuer_declined,False,2024-03-08 03:11:19,netbanking,True,d2c_subscription
txn_e0e1095ce2,cust_e52eeedd70,982.7,INR,insufficient_funds,False,2024-03-07 11:25:37,card,False,ecommerce_one_time
txn_a936b3db71,cust_4e2373543a,1698.06,INR,issuer_declined,False,2024-03-12 19:46:35,netbanking,True,ecommerce_one_time
txn_7653f9dd59,cust_064f80bb8c,206.66,INR,do_not_honor,False,2024-03-11 07:07:11,upi,True,saas
txn_3bfaec5536,cust_e7a1193f5a,1663.37,INR,issuer_declined,False,2024-03-05 20:48:06,netbanking,False,ecommerce_one_time
txn_a3a47fc005,cust_07fcbb9e6a,47.33,INR,card_stolen,True,2024-03-03 15:55:35,netbanking,False,saas
txn_863926d534,cust_ac19ceff73,3303.71,INR,issuer_declined,False,2024-03-09 13:42:47,netbanking,True,d2c_subscription
txn_215d5c02c9,cust_97b7d9ddd5,665.3,INR,issuer_declined,False,2024-03-13 21:18:28,upi,False,ecommerce_one_time
txn_5ee8ad96b0,cust_1d53882511,200.32,INR,processing_error,False,2024-03-03 13:52:51,card,True,d2c_subscription
txn_9b763fdafd,cust_2357a5f167,1637.47,INR,processing_error,False,2024-03-07 08:21:54,card,True,saas
txn_828cff8268,cust_4c119274cf,573.08,INR,insufficient_funds,False,2024-03-09 09:25:11,upi,True,d2c_subscription
txn_cac938806c,cust_45a34b8f55,441.32,INR,do_not_honor,False,2024-03-07 07:01:48,card,True,saas
txn_396c280d71,cust_0927c692cc,3722.62,INR,insufficient_funds,False,2024-03-03 23:31:44,netbanking,True,saas
txn_a1181e34cd,cust_bb413035d2,916.88,INR,issuer_declined,False,2024-03-15 11:37:02,card,True,saas
txn_8424441e93,cust_7f3b2cb4fd,259.21,INR,processing_error,False,2024-03-10 10:59:44,netbanking,False,ecommerce_one_time
txn_07afaaf1a0,cust_36fb0749a3,588.45,INR,do_not_honor,False,2024-03-02 07:58:16,card,False,saas
txn_3e77e99b0c,cust_a349af0cf8,382.66,INR,issuer_declined,False,2024-03-11 06:56:15,netbanking,True,d2c_subscription
txn_c14a041ecb,cust_3cd2114fa0,1430.35,INR,insufficient_funds,False,2024-03-01 20:37:16,netbanking,False,ecommerce_one_time
txn_39f8b834e5,cust_4ec834cdd4,1418.47,INR,do_not_honor,False,2024-03-11 13:26:09,card,False,ecommerce_one_time
txn_8ca734a7e7,cust_ec13538a6f,619.19,INR,issuer_declined,False,2024-03-08 22:55:45,upi,True,d2c_subscription
txn_d8e9931ffb,cust_9a6e893e15,154.41,INR,card_expired,True,2024-03-14 12:29:15,card,True,d2c_subscription
txn_faa9920df7,cust_a1d85f156e,6328.03,INR,do_not_honor,False,2024-03-05 08:11:04,upi,True,saas
txn_fbb95acea4,cust_c15695a4fd,1838.19,INR,network_timeout,False,2024-03-12 03:32:43,upi,False,d2c_subscription
txn_aac9e8af58,cust_97b7d9ddd5,96.96,INR,issuer_declined,False,2024-03-03 14:49:59,card,True,saas
txn_61a5474b87,cust_40bb04658c,148.65,INR,network_timeout,False,2024-03-13 16:23:31,card,True,saas
txn_0284c8d8d3,cust_37cae23152,389.45,INR,insufficient_funds,False,2024-03-13 20:47:14,card,True,saas
txn_454cde84d8,cust_38270fc594,1488.72,INR,issuer_declined,False,2024-03-08 22:19:36,card,False,d2c_subscription
txn_206172daca,cust_b8fec98113,1131.2,INR,insufficient_funds,False,2024-03-14 07:34:05,upi,True,saas
txn_93210409bd,cust_95d7c94871,1379.16,INR,insufficient_funds,False,2024-03-10 21:23:20,card,False,saas
txn_348cf7982d,cust_5acb2d8275,198.45,INR,card_expired,True,2024-03-05 20:23:31,netbanking,True,ecommerce_one_time
txn_c100fcba1a,cust_b503c92272,353.48,INR,processing_error,False,2024-03-08 10:23:27,netbanking,True,saas
txn_5cf1833a57,cust_42476447bb,1186.37,INR,do_not_honor,False,2024-03-07 16:00:39,netbanking,False,d2c_subscription
txn_1c173a881d,cust_57ed0ba85a,50.35,INR,do_not_honor,False,2024-03-14 05:31:08,upi,True,d2c_subscription
txn_0ac2b2bef1,cust_cedbeb64bf,2404.36,INR,do_not_honor,False,2024-03-05 23:43:26,card,True,d2c_subscription
txn_200e775a05,cust_6d021d9f8f,68.83,INR,processing_error,False,2024-03-14 05:21:28,upi,True,saas
txn_3f49bf3c41,cust_5acb2d8275,1678.59,INR,network_timeout,False,2024-03-07 11:48:34,upi,False,saas
txn_092919e2a0,cust_d9da3d5bae,393.52,INR,do_not_honor,False,2024-03-04 10:18:07,netbanking,False,ecommerce_one_time
txn_3f7ea15416,cust_6a1a1bb91d,606.27,INR,processing_error,False,2024-03-05 07:55:57,card,True,d2c_subscription
txn_51af7f400c,cust_9122f26456,1541.15,INR,issuer_declined,False,2024-03-10 13:25:30,card,False,saas
txn_d2a657c129,cust_996a2e4eb9,794.52,INR,card_stolen,True,2024-03-13 07:57:02,netbanking,True,saas
txn_8718249951,cust_044d3c3c92,1091.13,INR,insufficient_funds,False,2024-03-03 20:54:20,netbanking,True,d2c_subscription
txn_ed75ace04f,cust_f55846fc6e,3439.27,INR,issuer_declined,False,2024-03-12 11:33:09,card,True,saas
txn_228285e675,cust_3c5ea7168e,2432.14,INR,network_timeout,False,2024-03-08 13:26:56,upi,True,d2c_subscription
txn_7f08ca2aa5,cust_33dccff21a,3505.26,INR,insufficient_funds,False,2024-03-12 04:21:37,card,True,d2c_subscription
txn_efa7d56eb4,cust_82709837aa,3002.47,INR,insufficient_funds,False,2024-03-15 01:59:31,upi,False,d2c_subscription
txn_01d662d5f7,cust_9201acab85,1175.11,INR,issuer_declined,False,2024-03-09 16:02:58,card,False,ecommerce_one_time
txn_dca31a14e0,cust_0cc1fee4ca,2709.19,INR,issuer_declined,False,2024-03-07 19:05:40,card,False,d2c_subscription
txn_fe98154b28,cust_26bf705543,5606.39,INR,card_expired,True,2024-03-04 20:47:16,card,True,ecommerce_one_time
txn_7774d1b38b,cust_4ce33fe900,808.37,INR,network_timeout,False,2024-03-05 08:08:04,card,True,d2c_subscription
txn_1de9c061c2,cust_ac19ceff73,278.03,INR,issuer_declined,False,2024-03-03 20:39:03,card,True,d2c_subscription
txn_7e8f0d492e,cust_1b52dc83e9,893.26,INR,card_stolen,True,2024-03-04 02:31:07,card,True,d2c_subscription
txn_ea2768e6c3,cust_bd65c4e738,1445.26,INR,processing_error,False,2024-03-09 21:09:52,card,True,d2c_subscription
txn_826ea86f10,cust_c7f17803e6,4308.83,INR,network_timeout,False,2024-03-10 17:22:19,upi,True,saas
txn_a3f64ba069,cust_b41d0c2a19,1721.6,INR,insufficient_funds,False,2024-03-07 01:42:41,upi,False,ecommerce_one_time
txn_427038aef0,cust_29ca5f7712,1770.43,INR,do_not_honor,False,2024-03-08 18:50:31,upi,True,ecommerce_one_time
txn_2ee654f5de,cust_ce95e3a6f8,2381.24,INR,insufficient_funds,False,2024-03-11 08:49:13,card,True,saas
txn_0da7b2f8f1,cust_d67faeb8e9,3634.12,INR,insufficient_funds,False,2024-03-15 01:18:59,card,True,d2c_subscription
txn_bec45a90d0,cust_d29f499418,177.11,INR,processing_error,False,2024-03-08 20:08:21,netbanking,False,ecommerce_one_time
txn_a6d0365471,cust_4384d7c9f5,4611.76,INR,insufficient_funds,False,2024-03-08 22:18:48,netbanking,True,ecommerce_one_time
txn_b17f91eb38,cust_ce7e12b24f,687.68,INR,do_not_honor,False,2024-03-02 07:51:15,netbanking,False,d2c_subscription
txn_be6363ffb5,cust_b9af09dc9c,242.4,INR,processing_error,False,2024-03-04 02:59:37,netbanking,True,saas
txn_fcc91e5401,cust_41073dcc5a,1103.03,INR,insufficient_funds,False,2024-03-11 17:31:12,upi,False,d2c_subscription
txn_4da42b70a2,cust_d1f3878581,1169.1,INR,issuer_declined,False,2024-03-13 22:55:16,netbanking,False,saas
txn_45573a3491,cust_fd4c0ff868,234.29,INR,processing_error,False,2024-03-04 11:15:04,card,True,d2c_subscription
txn_832063ac0f,cust_0fdf4b8de4,206.86,INR,network_timeout,False,2024-03-08 16:17:33,upi,False,d2c_subscription
txn_ad9b58d604,cust_9b4fc8a68b,2039.5,INR,issuer_declined,False,2024-03-14 21:49:22,netbanking,True,d2c_subscription
txn_f1763e8fcd,cust_fc26ba465d,690.09,INR,card_stolen,True,2024-03-04 22:43:05,upi,True,saas
txn_3e2404a953,cust_6fd815f8c2,366.76,INR,network_timeout,False,2024-03-10 15:59:55,card,False,d2c_subscription
txn_c2f62d7db6,cust_cf53d45b86,1964.4,INR,processing_error,False,2024-03-13 02:29:45,card,False,d2c_subscription
txn_c7edf02df0,cust_2f39b91868,351.54,INR,issuer_declined,False,2024-03-06 06:38:59,card,True,saas
txn_ea83844f00,cust_a24339bc70,238.83,INR,processing_error,False,2024-03-04 12:10:21,card,True,saas
txn_2bd5074232,cust_2684c3fe7d,4945.53,INR,network_timeout,False,2024-03-04 15:15:50,upi,True,saas
txn_4bbcc2f761,cust_a0f05a9fcf,639.86,INR,issuer_declined,False,2024-03-11 15:50:47,upi,False,ecommerce_one_time
txn_af59c372e9,cust_5d90ad9982,210.51,INR,account_closed,True,2024-03-07 05:01:33,card,True,d2c_subscription
txn_b00e8145bc,cust_05fe5f1b27,3779.98,INR,card_expired,True,2024-03-08 23:28:47,upi,True,d2c_subscription
txn_21f94c0c4b,cust_d98589cf8a,110.21,INR,do_not_honor,False,2024-03-03 07:56:29,card,True,d2c_subscription
txn_bc72d7587f,cust_4c0cbb0b98,1783.69,INR,processing_error,False,2024-03-12 20:14:56,upi,False,ecommerce_one_time
txn_470e1a0632,cust_1c1535c911,507.53,INR,do_not_honor,False,2024-03-04 00:12:58,card,True,d2c_subscription
txn_fdef675c72,cust_abdc1ac395,21366.77,INR,processing_error,False,2024-03-10 15:38:08,card,True,saas
txn_8aaffeb4f3,cust_f944cf24db,1098.92,INR,network_timeout,False,2024-03-06 20:31:06,upi,True,saas
txn_7765dc758a,cust_6f600342f4,401.14,INR,insufficient_funds,False,2024-03-08 11:16:10,upi,True,saas
txn_df12f5c068,cust_c96647335f,1055.19,INR,insufficient_funds,False,2024-03-10 15:01:51,upi,False,ecommerce_one_time
txn_356bab2763,cust_2b6b4cd71c,569.06,INR,issuer_declined,False,2024-03-12 06:13:54,card,True,d2c_subscription
txn_37d371ffb3,cust_14e2a88747,1186.78,INR,card_expired,True,2024-03-10 09:47:36,upi,False,ecommerce_one_time
txn_a1fd485637,cust_33ea4c11f9,827.77,INR,issuer_declined,False,2024-03-06 23:54:31,card,True,d2c_subscription
txn_489a704332,cust_df9b93993e,832.88,INR,network_timeout,False,2024-03-06 21:19:39,card,False,ecommerce_one_time
txn_4f5a0d5f2d,cust_2684c3fe7d,4052.18,INR,issuer_declined,False,2024-03-06 18:34:48,upi,False,ecommerce_one_time
txn_3e62601b57,cust_dfb839035d,8237.82,INR,issuer_declined,False,2024-03-06 07:23:56,upi,True,d2c_subscription
txn_3222f236f8,cust_0068a9b979,853.83,INR,card_expired,True,2024-03-14 18:48:57,netbanking,True,saas
txn_93922d857e,cust_3bbaf03ba1,6089.35,INR,do_not_honor,False,2024-03-09 23:25:08,card,False,saas
txn_45e6101258,cust_6f36a85733,3300.07,INR,issuer_declined,False,2024-03-11 02:09:39,netbanking,False,d2c_subscription
txn_4a555217f7,cust_781b4413d3,2536.57,INR,insufficient_funds,False,2024-03-09 22:26:03,card,False,ecommerce_one_time
txn_7da368300f,cust_8002902885,4141.73,INR,insufficient_funds,False,2024-03-10 03:33:33,upi,True,d2c_subscription
txn_42b679c162,cust_026d15c76a,2147.33,INR,insufficient_funds,False,2024-03-13 00:36:08,upi,True,saas
txn_b637d9454b,cust_12b918dc04,311.08,INR,issuer_declined,False,2024-03-01 23:48:06,upi,True,d2c_subscription
txn_80c4ebcbb8,cust_9dcf2cffc0,2804.56,INR,do_not_honor,False,2024-03-15 11:54:13,netbanking,True,d2c_subscription
txn_2e1b40409e,cust_048126f050,1180.41,INR,issuer_declined,False,2024-03-07 03:53:02,upi,False,saas
txn_03431fc055,cust_00e15f4a76,1117.05,INR,insufficient_funds,False,2024-03-09 00:56:20,card,True,ecommerce_one_time
txn_0449283aab,cust_1e55eb940e,373.34,INR,insufficient_funds,False,2024-03-05 15:38:51,netbanking,False,d2c_subscription
txn_edd73aba16,cust_11cf4389b6,381.3,INR,issuer_declined,False,2024-03-03 20:50:15,netbanking,True,saas
txn_c750412efb,cust_9163f72abc,161.37,INR,account_closed,True,2024-03-06 09:58:46,card,True,saas
txn_986b9f49af,cust_e70407c108,594.31,INR,issuer_declined,False,2024-03-04 18:26:32,card,True,d2c_subscription
txn_592a45ff6d,cust_e242d3321d,768.66,INR,insufficient_funds,False,2024-03-11 15:59:00,card,True,d2c_subscription
txn_ce253e602e,cust_8bd7450480,1052.51,INR,do_not_honor,False,2024-03-01 14:02:10,netbanking,False,saas
txn_61dbfabf37,cust_588edd5f2e,939.31,INR,card_expired,True,2024-03-14 06:40:38,netbanking,True,d2c_subscription
txn_4ee0eb3986,cust_71093068a9,1827.11,INR,network_timeout,False,2024-03-06 03:04:47,netbanking,True,d2c_subscription
txn_fdeaac7596,cust_ae632f63fb,838.28,INR,network_timeout,False,2024-03-13 10:45:06,card,False,saas
txn_a0caeb6647,cust_1457e6efc8,356.97,INR,card_expired,True,2024-03-12 05:24:19,card,True,d2c_subscription
txn_f34af68650,cust_c56faf17f2,162.0,INR,processing_error,False,2024-03-03 22:42:43,card,True,d2c_subscription
txn_4ced2d6563,cust_1c24ec4f8a,561.84,INR,account_closed,True,2024-03-06 00:24:39,card,True,saas
txn_6651d55af1,cust_b83f4b7cab,351.16,INR,insufficient_funds,False,2024-03-06 15:09:06,card,True,saas
txn_69c880b8a4,cust_f11b362a9c,1991.52,INR,network_timeout,False,2024-03-03 21:37:53,card,False,saas
txn_485c65959a,cust_d58f13c458,702.24,INR,network_timeout,False,2024-03-11 14:26:40,card,True,d2c_subscription
txn_b408923911,cust_f2fa29f515,865.35,INR,card_expired,True,2024-03-06 12:37:31,card,False,ecommerce_one_time
txn_da6a2d26d4,cust_8678f4cc81,284.97,INR,issuer_declined,False,2024-03-12 16:09:13,upi,True,d2c_subscription
txn_9864e21953,cust_5d17fb3fb8,575.94,INR,network_timeout,False,2024-03-08 18:08:27,card,False,ecommerce_one_time
txn_70ae63e7c0,cust_cfc398913d,2249.89,INR,insufficient_funds,False,2024-03-09 19:58:10,card,True,saas
txn_1f4df0b732,cust_45682f7f1e,162.89,INR,do_not_honor,False,2024-03-06 20:10:48,upi,True,d2c_subscription
txn_68a605aa42,cust_a3998353a8,1293.18,INR,issuer_declined,False,2024-03-14 14:10:25,netbanking,True,d2c_subscription
txn_e20959136a,cust_bbb224702d,720.71,INR,do_not_honor,False,2024-03-15 03:19:50,upi,False,ecommerce_one_time
txn_ca5826961a,cust_156ceb881a,2463.15,INR,processing_error,False,2024-03-15 01:22:25,upi,True,ecommerce_one_time
txn_5e5f6e254a,cust_b143ef2197,873.8,INR,issuer_declined,False,2024-03-11 18:55:20,upi,True,d2c_subscription
txn_d1077308b9,cust_dd53b36e82,1530.73,INR,insufficient_funds,False,2024-03-07 10:26:08,upi,True,d2c_subscription
txn_31bd85eea5,cust_8ca061fd5e,765.25,INR,issuer_declined,False,2024-03-13 07:00:01,upi,False,ecommerce_one_time
txn_ccaa3ca0e1,cust_b01783c041,695.22,INR,processing_error,False,2024-03-01 14:56:26,card,False,ecommerce_one_time
txn_0723cbb455,cust_acd734c13f,2073.94,INR,processing_error,False,2024-03-09 17:05:33,upi,False,ecommerce_one_time
txn_6b746e1616,cust_9201acab85,280.17,INR,processing_error,False,2024-03-11 06:07:35,card,True,saas
txn_a367007343,cust_c6fbac5484,2292.78,INR,insufficient_funds,False,2024-03-02 23:56:24,card,True,saas
txn_9dc0313a4f,cust_6b0876de42,733.71,INR,network_timeout,False,2024-03-13 01:07:45,card,True,d2c_subscription
txn_0f1c0521de,cust_9163f72abc,1977.46,INR,processing_error,False,2024-03-12 20:50:57,card,True,d2c_subscription
txn_03831cc8de,cust_4231cbff6b,168.85,INR,insufficient_funds,False,2024-03-10 04:03:18,card,True,saas
txn_d695232f47,cust_afd1f89b7f,729.14,INR,issuer_declined,False,2024-03-14 12:08:58,upi,True,saas
txn_012517ea5d,cust_6d021d9f8f,1891.63,INR,issuer_declined,False,2024-03-05 23:02:58,card,True,d2c_subscription
txn_66c241a501,cust_4ee1bfa6c8,458.28,INR,issuer_declined,False,2024-03-04 14:57:16,card,False,saas
txn_432a0c5411,cust_7e106cee29,2013.34,INR,insufficient_funds,False,2024-03-10 13:11:44,card,True,d2c_subscription
txn_dd86bfd17a,cust_cbe4135972,337.72,INR,insufficient_funds,False,2024-03-03 08:23:05,card,True,saas
txn_042a2c9904,cust_a6781a34e3,220.8,INR,insufficient_funds,False,2024-03-15 09:32:18,upi,False,ecommerce_one_time
txn_baafe02b4d,cust_13a8fa0f56,2208.85,INR,insufficient_funds,False,2024-03-08 01:27:05,card,True,saas
txn_63e7058978,cust_932cccd89e,1786.8,INR,insufficient_funds,False,2024-03-05 06:42:57,card,True,d2c_subscription
txn_81c69c232d,cust_7457adeaa5,451.71,INR,network_timeout,False,2024-03-10 05:28:26,card,True,d2c_subscription
txn_8d3e1eb87d,cust_5d8589d891,204.33,INR,do_not_honor,False,2024-03-02 05:56:01,card,True,saas
txn_deecc709db,cust_a7102f8089,1334.7,INR,issuer_declined,False,2024-03-09 11:20:25,card,True,d2c_subscription
txn_6a64873ee5,cust_fce65d5270,1259.64,INR,processing_error,False,2024-03-02 15:32:08,card,False,ecommerce_one_time
txn_684431bc38,cust_c04cc79786,1993.94,INR,do_not_honor,False,2024-03-06 06:34:44,upi,False,d2c_subscription
txn_026cdb6dc6,cust_c96647335f,169.6,INR,insufficient_funds,False,2024-03-12 06:26:39,netbanking,True,saas
txn_f4390d6973,cust_19eac84e5f,1277.94,INR,insufficient_funds,False,2024-03-03 20:41:59,upi,True,d2c_subscription
txn_62dc143005,cust_fdbb86d28d,163.16,INR,insufficient_funds,False,2024-03-15 01:39:52,card,True,saas
txn_59242f8b0d,cust_a0f05a9fcf,360.14,INR,do_not_honor,False,2024-03-12 20:20:53,card,False,d2c_subscription
txn_520d628cb7,cust_83e163d826,644.16,INR,issuer_declined,False,2024-03-04 13:58:33,upi,False,d2c_subscription
txn_287c766e53,cust_299aea3756,973.23,INR,issuer_declined,False,2024-03-02 20:50:29,card,True,d2c_subscription
txn_1d3835067e,cust_fd2e097c05,506.13,INR,do_not_honor,False,2024-03-10 01:37:00,netbanking,True,saas
txn_9757a614ed,cust_2b46763a31,2154.15,INR,card_stolen,True,2024-03-06 07:07:01,card,False,saas
txn_687ae7d681,cust_1228f453fa,531.42,INR,issuer_declined,False,2024-03-05 17:39:11,card,True,saas
txn_2e68c25321,cust_834b9ce52c,71.9,INR,do_not_honor,False,2024-03-05 03:56:04,card,True,d2c_subscription
txn_049b01948d,cust_840a839632,1845.3,INR,do_not_honor,False,2024-03-02 19:41:35,netbanking,True,d2c_subscription
txn_12f30fd54f,cust_8d912fc5c8,803.01,INR,processing_error,False,2024-03-14 06:47:51,netbanking,True,d2c_subscription
txn_6cac661a33,cust_9b5e8e7a48,1050.99,INR,processing_error,False,2024-03-12 19:17:41,netbanking,True,saas
txn_3440a61667,cust_abdc1ac395,389.05,INR,processing_error,False,2024-03-02 15:26:11,card,True,saas
txn_97452b776e,cust_85d91d5af2,282.5,INR,insufficient_funds,False,2024-03-07 21:01:19,upi,True,d2c_subscription
txn_b9d633e9ba,cust_69fa4d05b5,16383.8,INR,issuer_declined,False,2024-03-08 02:31:36,card,True,d2c_subscription
txn_0fa49e3aaf,cust_e685e05896,545.71,INR,network_timeout,False,2024-03-09 20:36:52,card,False,ecommerce_one_time
txn_749294426a,cust_295034c5a8,165.46,INR,issuer_declined,False,2024-03-10 10:19:56,upi,True,saas
txn_5bf7848d57,cust_e727cc624b,994.94,INR,account_closed,True,2024-03-12 01:44:33,netbanking,True,saas
txn_7bd39bcd65,cust_33dccff21a,3828.16,INR,issuer_declined,False,2024-03-09 21:57:26,card,True,saas
txn_4b3e932f5a,cust_7f262afd7d,2839.94,INR,do_not_honor,False,2024-03-14 11:20:58,card,False,d2c_subscription
txn_af1b295e51,cust_5bd63c21d6,283.68,INR,issuer_declined,False,2024-03-11 09:32:27,card,True,d2c_subscription
txn_d405330c6c,cust_8e79ab16a1,1571.61,INR,issuer_declined,False,2024-03-01 14:09:42,card,True,saas
txn_514d8e391a,cust_ec13538a6f,2127.93,INR,network_timeout,False,2024-03-13 05:14:29,card,True,saas
txn_09bc96ed41,cust_d12116888f,2546.25,INR,insufficient_funds,False,2024-03-05 05:58:29,netbanking,True,d2c_subscription
txn_f3ce8979b8,cust_d96871f559,201.26,INR,do_not_honor,False,2024-03-15 00:21:17,card,True,saas
txn_541e3b13e6,cust_7620bb757d,1137.63,INR,do_not_honor,False,2024-03-05 05:26:10,upi,True,d2c_subscription
txn_4ca79386d7,cust_368d3b7e8b,2058.86,INR,network_timeout,False,2024-03-11 19:09:32,card,False,saas
txn_739596bb01,cust_46253caba4,2042.73,INR,do_not_honor,False,2024-03-05 16:00:12,card,True,saas
txn_9b8d52223c,cust_bfe2e3dae9,10422.41,INR,card_stolen,True,2024-03-08 13:08:19,card,True,saas
txn_299d2e9303,cust_a9f58e31af,3636.68,INR,network_timeout,False,2024-03-04 15:23:23,card,False,ecommerce_one_time
txn_c998d4392f,cust_8e79ab16a1,1125.55,INR,issuer_declined,False,2024-03-06 03:58:07,card,False,saas
txn_c96071e5d6,cust_826d36d52a,1024.27,INR,network_timeout,False,2024-03-07 16:29:24,upi,False,saas
txn_eb370cf7b2,cust_1438a24939,1085.29,INR,card_stolen,True,2024-03-05 05:35:45,netbanking,False,ecommerce_one_time
txn_73ea01e65f,cust_840a839632,6294.38,INR,insufficient_funds,False,2024-03-01 23:27:48,card,True,saas
txn_c9fca0821e,cust_1aad49e94d,1250.07,INR,do_not_honor,False,2024-03-07 03:52:38,upi,True,saas
txn_3feb4786d3,cust_5aecb91ff7,995.1,INR,issuer_declined,False,2024-03-13 01:34:46,netbanking,True,saas
txn_73f498e246,cust_68f834cac4,4975.9,INR,processing_error,False,2024-03-13 21:00:12,card,True,d2c_subscription
txn_2f90ac51f5,cust_79f24a553d,1722.7,INR,insufficient_funds,False,2024-03-07 20:00:15,netbanking,False,d2c_subscription
txn_a6777a0d4f,cust_14a613c8a4,3091.1,INR,processing_error,False,2024-03-09 10:59:59,netbanking,True,ecommerce_one_time
txn_bdb252b5e9,cust_610cd0ce73,613.88,INR,issuer_declined,False,2024-03-06 23:31:33,netbanking,False,d2c_subscription
txn_e458afb8ff,cust_bad8700600,503.05,INR,do_not_honor,False,2024-03-06 03:45:07,upi,True,d2c_subscription
txn_2a3b085828,cust_a539505b93,53.53,INR,insufficient_funds,False,2024-03-12 21:10:55,upi,False,saas
txn_0c33a7a577,cust_9ef31e8cf5,4127.58,INR,processing_error,False,2024-03-05 02:17:35,card,False,ecommerce_one_time
txn_e8062fc851,cust_0187b7a7ed,2244.67,INR,do_not_honor,False,2024-03-01 14:54:45,upi,True,ecommerce_one_time
txn_20570ec487,cust_a772b7e1f5,118.06,INR,do_not_honor,False,2024-03-10 22:57:57,netbanking,False,ecommerce_one_time
txn_cd3209cd8c,cust_acd734c13f,704.27,INR,issuer_declined,False,2024-03-02 11:56:41,card,True,saas
txn_a89b2dbf9d,cust_1d53882511,1660.99,INR,insufficient_funds,False,2024-03-02 12:02:38,upi,False,d2c_subscription
txn_5e96151fce,cust_9662ce2e47,419.77,INR,issuer_declined,False,2024-03-09 15:22:00,card,True,d2c_subscription
txn_12bc5ef584,cust_9e66aa5f07,309.06,INR,card_expired,True,2024-03-04 08:45:07,card,False,ecommerce_one_time
txn_98a287ebb2,cust_5b658ffe88,169.95,INR,insufficient_funds,False,2024-03-02 10:43:15,upi,False,saas
txn_0fef2be5a4,cust_6aeaa52a0b,435.66,INR,processing_error,False,2024-03-03 13:49:07,upi,False,ecommerce_one_time
txn_37b95259a3,cust_32a26d2ab9,128.56,INR,insufficient_funds,False,2024-03-10 01:25:36,upi,True,d2c_subscription
txn_c315e29dc0,cust_88b2de1fe9,1031.74,INR,processing_error,False,2024-03-06 04:02:28,netbanking,False,ecommerce_one_time
txn_2b5970a322,cust_fc2526c8f7,1029.31,INR,insufficient_funds,False,2024-03-07 04:53:53,card,True,d2c_subscription
txn_55bb65c905,cust_d924ea0634,6281.68,INR,issuer_declined,False,2024-03-09 16:58:36,netbanking,False,ecommerce_one_time
txn_5367d452df,cust_246cf9b521,642.39,INR,issuer_declined,False,2024-03-06 13:07:34,upi,True,saas
txn_0faaef5303,cust_3a9b10c115,256.02,INR,insufficient_funds,False,2024-03-02 10:07:10,upi,True,saas
txn_db8c77f6b3,cust_9f102d059f,956.0,INR,issuer_declined,False,2024-03-15 03:15:30,card,True,saas
txn_091ba66746,cust_18dd026f5c,4148.81,INR,issuer_declined,False,2024-03-02 21:06:52,card,True,ecommerce_one_time
txn_6f473c36b7,cust_08d7ba92a5,1238.63,INR,do_not_honor,False,2024-03-10 08:20:01,netbanking,False,saas
txn_f9a598700a,cust_d98589cf8a,386.04,INR,card_stolen,True,2024-03-03 21:37:57,card,False,d2c_subscription
txn_cd5a3d40ca,cust_2713e10c7a,2509.97,INR,issuer_declined,False,2024-03-13 23:46:01,card,False,ecommerce_one_time
txn_a237855770,cust_2aa386c786,214.99,INR,card_expired,True,2024-03-03 00:34:53,upi,True,ecommerce_one_time
txn_7b9063b1f4,cust_aff4fc8467,231.98,INR,issuer_declined,False,2024-03-09 05:27:35,upi,True,d2c_subscription
txn_270321c50f,cust_c46d69ef7e,130.97,INR,insufficient_funds,False,2024-03-02 16:01:08,netbanking,False,ecommerce_one_time
txn_1bcfd7abe1,cust_5ebd717e21,278.91,INR,insufficient_funds,False,2024-03-09 12:16:22,upi,True,saas
txn_ee9c573f8b,cust_d9931898cf,368.78,INR,issuer_declined,False,2024-03-05 01:13:27,netbanking,True,d2c_subscription
txn_64effb2a76,cust_8e2b15aa73,578.66,INR,issuer_declined,False,2024-03-07 03:42:15,card,True,d2c_subscription
txn_b036f56e9e,cust_2b7d8be0c7,19493.07,INR,network_timeout,False,2024-03-12 16:41:14,upi,False,ecommerce_one_time
txn_04a80c8485,cust_e13ff7a63c,938.86,INR,processing_error,False,2024-03-12 00:13:04,netbanking,True,saas
txn_3a7d965e1b,cust_5d90ad9982,279.47,INR,do_not_honor,False,2024-03-07 23:02:54,upi,True,saas
